Date,Open,High,Low,Close,Adj Close,Volume
2022-05-23,129.500000,131.949997,129.419998,131.169998,123.337852,3591500
2022-05-24,130.570007,134.369995,130.419998,133.800003,125.810837,4189700
2022-05-25,132.860001,134.820007,132.860001,134.389999,126.365601,3299300
2022-05-26,135.000000,137.550003,134.520004,136.889999,128.716324,3929300
2022-05-27,137.389999,139.740005,137.240005,139.270004,130.954208,4608000
2022-05-31,138.199997,139.830002,136.809998,138.839996,130.549866,7978100
2022-06-01,139.669998,140.470001,138.520004,139.429993,131.104645,3796500
2022-06-02,139.449997,140.289993,136.850006,140.149994,131.781662,3734800
2022-06-03,140.259995,142.580002,139.740005,141.179993,132.750153,4352200
2022-06-06,142.979996,144.729996,142.000000,142.880005,134.348663,4766900
2022-06-07,142.600006,142.979996,140.960007,142.779999,134.254639,2887100
2022-06-08,142.070007,142.800003,140.149994,140.830002,132.421051,3005700
2022-06-09,140.149994,141.039993,137.929993,137.960007,129.722427,3591000
2022-06-10,137.800003,137.800003,135.250000,136.190002,128.058121,4659500
2022-06-13,133.970001,137.570007,133.759995,135.110001,127.042603,6486000
2022-06-14,135.000000,136.949997,134.860001,135.720001,127.616180,4607800
2022-06-15,136.009995,138.449997,135.580002,137.059998,128.876160,4606900
2022-06-16,135.300003,136.240005,134.389999,135.669998,127.569145,5386400
2022-06-17,135.990005,136.979996,132.850006,135.020004,126.957970,12968500
2022-06-21,135.899994,138.500000,135.899994,137.850006,129.619003,4089300
2022-06-22,136.100006,138.179993,136.029999,137.080002,128.894974,3791500
2022-06-23,137.139999,138.619995,136.500000,138.440002,130.173752,4547900
2022-06-24,139.199997,142.369995,139.130005,142.059998,133.577621,11493000
2022-06-27,142.259995,143.830002,141.949997,142.800003,134.273422,3936000
2022-06-28,142.919998,144.160004,141.320007,141.860001,133.389557,4064800
2022-06-29,142.740005,143.520004,139.500000,140.710007,132.308243,4161500
2022-06-30,139.580002,142.460007,139.279999,141.190002,132.759567,4878000
2022-07-01,141.000000,141.669998,139.259995,141.119995,132.693741,4011900
2022-07-05,139.970001,139.970001,135.270004,137.619995,129.402725,6273400
2022-07-06,138.000000,139.139999,137.130005,138.080002,129.835266,3237000
2022-07-07,138.910004,141.320007,138.830002,140.830002,132.421051,3897100
2022-07-08,140.759995,141.320007,139.820007,140.470001,132.082550,2820800
2022-07-11,140.619995,141.869995,140.130005,141.000000,132.580902,3904700
2022-07-12,140.839996,141.550003,138.570007,139.179993,130.869598,3235400
2022-07-13,137.179993,138.899994,136.800003,137.179993,128.988998,4123200
2022-07-14,135.600006,139.429993,135.020004,139.059998,130.756744,5298400
2022-07-15,140.679993,140.679993,138.610001,139.919998,131.565384,4519300
2022-07-18,140.149994,140.309998,137.779999,138.130005,129.882278,8231700
2022-07-19,131.580002,132.559998,127.720001,130.880005,123.065170,29690500
2022-07-20,130.699997,130.720001,128.059998,129.179993,121.466675,9882000
2022-07-21,128.750000,128.809998,125.129997,127.150002,119.557899,11975400
2022-07-22,127.029999,128.320007,125.709999,128.250000,120.592209,6467200
2022-07-25,128.440002,129.130005,127.900002,128.539993,120.864891,4702400
2022-07-26,128.259995,129.300003,127.629997,128.080002,120.432358,3645300
2022-07-27,127.970001,129.429993,127.580002,129.119995,121.410255,4175600
2022-07-28,128.750000,129.809998,128.610001,129.220001,121.504288,3913700
2022-07-29,129.520004,131.000000,129.309998,130.789993,122.980537,5786800
2022-08-01,130.750000,132.699997,130.699997,132.039993,124.155907,4142100
2022-08-02,132.199997,132.779999,130.509995,131.809998,123.939644,4403600
2022-08-03,131.820007,132.860001,131.320007,132.339996,124.437996,3088500
2022-08-04,132.149994,132.289993,131.020004,131.639999,123.779793,3179800
2022-08-05,131.250000,132.669998,131.070007,132.479996,124.569633,2586500
2022-08-08,133.100006,133.350006,132.020004,132.610001,124.691872,3821200
2022-08-09,129.919998,130.789993,129.119995,129.470001,123.273201,3496000
2022-08-10,130.750000,131.779999,130.339996,131.500000,125.206032,3664000
2022-08-11,132.360001,133.229996,132.000000,132.539993,126.196259,3501900
2022-08-12,132.619995,134.089996,131.979996,134.009995,127.595909,2766900
2022-08-15,132.960007,135.190002,132.240005,134.929993,128.471863,2791200
2022-08-16,134.600006,137.369995,134.449997,136.559998,130.023834,4313600
2022-08-17,136.460007,138.419998,136.300003,137.789993,131.194962,3667600
2022-08-18,137.789993,139.119995,137.750000,139.070007,132.413727,3177700
2022-08-19,138.750000,139.339996,137.660004,138.369995,131.747208,3155800
2022-08-22,137.649994,137.850006,135.470001,135.550003,129.062210,3093600
2022-08-23,135.369995,136.100006,134.720001,134.740005,128.290970,4141800
2022-08-24,134.889999,135.110001,133.110001,133.229996,126.853218,2855400
2022-08-25,133.649994,134.429993,133.070007,133.979996,127.567337,2706000
2022-08-26,134.100006,134.179993,130.339996,130.380005,124.139648,4185300
2022-08-29,129.990005,131.419998,129.570007,130.309998,124.072998,2783000
2022-08-30,130.559998,130.770004,129.289993,129.580002,123.377930,2407900
2022-08-31,129.919998,130.000000,128.399994,128.449997,122.302017,3490400
2022-09-01,128.399994,129.820007,127.739998,129.660004,123.454102,3396200
2022-09-02,130.300003,130.559998,127.239998,127.790001,121.673607,3040600
2022-09-06,127.800003,128.059998,126.300003,126.720001,120.654823,3347100
2022-09-07,126.690002,127.870003,126.279999,127.709999,121.597435,2401500
2022-09-08,127.199997,128.539993,126.589996,128.470001,122.321053,2964600
2022-09-09,128.899994,129.490005,128.059998,129.190002,123.006599,3291900
2022-09-12,130.330002,130.990005,129.889999,130.660004,124.406235,3741100
2022-09-13,129.139999,129.910004,126.769997,127.250000,121.159447,4565600
2022-09-14,127.500000,129.000000,126.849998,127.690002,121.578392,3819100
2022-09-15,127.389999,127.470001,124.900002,125.489998,119.483688,5141700
2022-09-16,124.360001,127.529999,123.830002,127.269997,121.178490,9839700
2022-09-19,126.489998,128.059998,126.279999,127.730003,121.616486,3981600
2022-09-20,126.900002,126.989998,125.519997,126.300003,120.254921,2837500
2022-09-21,126.889999,127.839996,124.919998,124.930000,118.950485,3389500
2022-09-22,124.760002,126.510002,124.410004,125.309998,119.312309,4046600
2022-09-23,124.529999,125.000000,121.739998,122.709999,116.836746,5195600
2022-09-26,122.300003,124.260002,121.750000,122.010002,116.170258,3987800
2022-09-27,122.599998,123.949997,121.080002,121.739998,115.913177,4117200
2022-09-28,121.650002,123.230003,119.809998,122.760002,116.884361,4996400
2022-09-29,121.849998,122.620003,120.570000,121.629997,115.808441,3817700
2022-09-30,121.660004,122.430000,118.610001,118.809998,113.123421,5346100
2022-10-03,120.160004,122.209999,119.599998,121.510002,115.694183,4261700
2022-10-04,122.800003,125.650002,122.519997,125.500000,119.493210,4566100
2022-10-05,124.709999,126.459999,124.230003,125.739998,119.721718,3212900
2022-10-06,124.879997,125.300003,121.769997,122.230003,116.379730,5074600
2022-10-07,121.500000,121.800003,118.070000,118.820000,113.132927,4499700
2022-10-10,119.790001,119.959999,117.040001,117.750000,112.114151,5990000
2022-10-11,117.459999,119.230003,116.940002,117.800003,112.161758,4043100
2022-10-12,118.000000,118.809998,117.199997,117.570000,111.942757,3338800
2022-10-13,116.099998,122.150002,115.550003,121.790001,115.960777,5837500
2022-10-14,121.800003,122.540001,119.839996,120.040001,114.294540,3762400
2022-10-17,121.800003,122.879997,121.430000,121.519997,115.703712,5458600
2022-10-18,123.000000,123.940002,121.820000,122.940002,117.055740,5120300
2022-10-19,122.360001,123.940002,121.989998,122.510002,116.646324,5906600
2022-10-20,126.250000,128.960007,125.150002,128.300003,122.159195,13623100
2022-10-21,128.389999,130.850006,127.589996,129.899994,123.682610,7201300
2022-10-24,130.899994,133.110001,129.850006,132.690002,126.339073,5610900
2022-10-25,132.000000,133.300003,131.300003,132.929993,126.567596,5957600
2022-10-26,133.720001,135.860001,132.809998,135.009995,128.548019,5139000
2022-10-27,135.550003,136.399994,134.449997,134.770004,128.319534,3993200
2022-10-28,135.559998,138.860001,135.220001,138.509995,131.880508,5965500
2022-10-31,138.059998,138.770004,136.600006,138.289993,131.671021,4915300
2022-11-01,138.250000,138.649994,136.699997,138.199997,131.585358,3590600
2022-11-02,137.750000,140.169998,136.800003,136.830002,130.280930,5360500
2022-11-03,136.419998,136.479996,133.970001,134.470001,128.033875,4442400
2022-11-04,135.649994,137.729996,134.940002,136.960007,130.404709,4178000
2022-11-07,136.639999,138.699997,136.509995,138.339996,131.718643,4043100
2022-11-08,139.000000,140.929993,138.720001,140.039993,133.337296,5042800
2022-11-09,137.949997,138.899994,136.940002,137.389999,132.373795,4720000
2022-11-10,140.259995,141.369995,138.289993,141.229996,136.073593,5389000
2022-11-11,141.500000,144.130005,140.960007,143.169998,137.942764,5871300
2022-11-14,142.630005,146.080002,142.179993,144.199997,138.935150,5293500
2022-11-15,144.080002,146.160004,142.000000,144.339996,139.070053,4727100
2022-11-16,144.130005,144.949997,144.009995,144.520004,139.243469,3445200
2022-11-17,143.410004,146.179993,143.250000,146.089996,140.756149,3954000
2022-11-18,146.559998,148.309998,145.940002,147.639999,142.249557,4661700
2022-11-21,147.550003,147.929993,146.449997,146.679993,141.324615,3476200
2022-11-22,147.600006,149.350006,147.020004,149.100006,143.656250,7062100
2022-11-23,149.100006,150.460007,148.300003,148.750000,143.319046,3658200
2022-11-25,148.270004,149.490005,148.100006,148.369995,142.952911,2075200
2022-11-28,147.979996,148.240005,145.940002,146.179993,140.842850,3538100
2022-11-29,145.910004,147.169998,145.699997,146.490005,141.141556,2754700
2022-11-30,146.190002,149.639999,145.669998,148.899994,143.463562,6377600
2022-12-01,149.979996,150.009995,147.339996,149.160004,143.714066,4495900
2022-12-02,148.130005,149.160004,147.729996,148.669998,143.241959,2900000
2022-12-05,147.940002,148.929993,146.800003,147.410004,142.027954,2784600
2022-12-06,147.300003,147.800003,146.699997,147.500000,142.114685,2847600
2022-12-07,147.330002,148.100006,146.289993,147.270004,141.893082,3971300
2022-12-08,147.899994,149.149994,147.369995,147.779999,142.384445,2665700
2022-12-09,147.399994,148.339996,146.970001,147.050003,141.681107,3047600
2022-12-12,147.820007,149.210007,146.940002,149.210007,143.762238,4032800
2022-12-13,150.369995,153.210007,149.949997,150.570007,145.072586,8811500
2022-12-14,150.470001,151.910004,148.449997,149.860001,144.388504,4205900
2022-12-15,148.520004,148.979996,141.580002,142.360001,137.162338,6687000
2022-12-16,141.250000,141.919998,138.970001,140.160004,135.042664,9834400
2022-12-19,140.160004,140.440002,137.199997,138.869995,133.799759,5282900
2022-12-20,138.839996,141.429993,138.339996,141.279999,136.121765,5156500
2022-12-21,141.839996,143.089996,140.979996,142.139999,136.950378,3793700
2022-12-22,140.949997,141.440002,138.619995,140.880005,135.736374,3337100
2022-12-23,140.589996,141.860001,139.600006,141.649994,136.478256,2092500
2022-12-27,141.729996,142.720001,141.229996,142.419998,137.220139,2742400
2022-12-28,142.399994,142.809998,139.949997,140.020004,134.907776,2539500
2022-12-29,140.580002,142.259995,140.449997,141.059998,135.909790,2337200
2022-12-30,140.539993,140.899994,139.449997,140.889999,135.746002,2858000
2023-01-03,141.100006,141.899994,140.479996,141.550003,136.381897,3338600
2023-01-04,142.070007,143.619995,141.369995,142.600006,137.393585,3869200
2023-01-05,142.440002,142.500000,140.009995,141.110001,135.957977,2866600
2023-01-06,142.380005,144.250000,141.580002,143.699997,138.453415,3574000
2023-01-09,144.080002,145.470001,143.399994,143.550003,138.308884,3987700
2023-01-10,143.610001,144.850006,142.899994,144.800003,139.513260,2152100
2023-01-11,145.000000,145.529999,143.449997,145.259995,139.956451,3268700
2023-01-12,144.880005,146.660004,144.520004,145.550003,140.235870,2715900
2023-01-13,144.059998,146.100006,144.009995,145.889999,140.563461,2455700
2023-01-17,146.419998,147.179993,145.009995,145.190002,139.889008,2986500
2023-01-18,144.399994,144.679993,140.229996,140.410004,135.283539,6445600
2023-01-19,140.000000,142.229996,139.750000,140.619995,135.485855,4833900
2023-01-20,141.669998,141.860001,140.509995,141.199997,136.044693,7153300
2023-01-23,141.399994,142.990005,141.059998,141.860001,136.680588,5898400
2023-01-24,141.250000,142.750000,140.000000,141.490005,136.324112,4407600
2023-01-25,140.470001,141.029999,139.360001,140.759995,135.620743,7347500
2023-01-26,137.529999,138.270004,132.979996,134.449997,129.541138,17548500
2023-01-27,134.440002,135.490005,133.770004,134.389999,129.483337,8143100
2023-01-30,134.320007,136.110001,133.979996,135.300003,130.360107,5375700
2023-01-31,135.500000,135.649994,133.759995,134.729996,129.810913,7206400
2023-02-01,134.490005,135.789993,132.800003,135.089996,130.157761,5428900
2023-02-02,135.960007,136.720001,134.850006,136.389999,131.410309,6107800
2023-02-03,136.350006,136.949997,135.529999,136.940002,131.940216,3755700
2023-02-06,135.830002,136.320007,134.949997,136.179993,131.207962,4841300
2023-02-07,135.669998,136.399994,134.449997,135.839996,130.880371,3737600
2023-02-08,135.710007,136.740005,135.160004,135.979996,131.015274,4593700
2023-02-09,134.990005,135.729996,133.339996,133.750000,130.449585,3918800
2023-02-10,133.779999,135.770004,133.500000,135.600006,132.253952,5049600
2023-02-13,136.000000,137.389999,135.850006,137.350006,133.960754,4403000
2023-02-14,137.050003,137.240005,135.050003,136.009995,132.653809,3202200
2023-02-15,135.199997,136.449997,135.070007,136.399994,133.034195,2506700
2023-02-16,135.570007,135.970001,134.589996,135.000000,131.668747,2965500
2023-02-17,134.500000,135.580002,133.889999,135.020004,131.688248,3466200
2023-02-21,134.000000,134.389999,131.660004,131.710007,128.459930,4257200
2023-02-22,131.899994,131.990005,130.289993,130.970001,127.738190,3200200
2023-02-23,131.500000,131.699997,128.860001,130.789993,127.562614,3725600
2023-02-24,129.619995,130.669998,129.220001,130.570007,127.348061,3015800
2023-02-27,131.419998,131.869995,130.130005,130.490005,127.270042,2761300
2023-02-28,130.550003,130.610001,129.139999,129.300003,126.109398,5143100
2023-03-01,128.899994,129.470001,127.739998,128.190002,125.026787,3760700
2023-03-02,128.389999,129.220001,127.709999,128.929993,125.748520,3340100
2023-03-03,129.350006,129.910004,128.770004,129.639999,126.441002,2860300
2023-03-06,129.639999,130.860001,129.589996,130.190002,126.977432,3131200
2023-03-07,130.279999,130.419998,128.190002,128.250000,125.085304,3530400
2023-03-08,128.479996,128.740005,127.550003,128.050003,124.890244,2778800
2023-03-09,128.300003,128.529999,125.980003,126.160004,123.046883,5478300
2023-03-10,126.120003,127.290001,125.129997,125.449997,122.354393,5990900
2023-03-13,125.150002,128.190002,124.849998,125.580002,122.481194,8188400
2023-03-14,126.489998,126.639999,123.199997,124.650002,121.574142,8114800
2023-03-15,122.989998,123.349998,121.709999,123.279999,120.237938,5989300
2023-03-16,122.959999,124.820000,121.919998,124.699997,121.622902,6438700
2023-03-17,124.080002,124.519997,122.930000,123.690002,120.637825,37400200
2023-03-20,124.309998,126.160004,124.190002,125.940002,122.832306,4588300
2023-03-21,126.900002,127.150002,125.660004,126.570000,123.446754,3856300
2023-03-22,127.000000,127.220001,124.010002,124.050003,120.988953,3549000
2023-03-23,123.809998,124.930000,122.599998,123.370003,120.325729,4651900
2023-03-24,123.360001,125.400002,122.879997,125.290001,122.198341,3812300
2023-03-27,126.470001,130.259995,126.470001,129.309998,126.119141,6524100
2023-03-28,129.179993,129.660004,128.800003,129.339996,126.148399,2888900
2023-03-29,130.119995,130.350006,129.179993,129.710007,126.509285,3279600
2023-03-30,130.160004,131.479996,129.100006,129.220001,126.031372,3561800
2023-03-31,129.470001,131.229996,129.419998,131.089996,127.855225,4524700
2023-04-03,130.970001,132.610001,130.770004,132.059998,128.801285,3840100
2023-04-04,131.990005,132.149994,130.889999,131.600006,128.352646,3382800
2023-04-05,131.369995,132.610001,131.369995,132.139999,128.879318,2898700
2023-04-06,132.160004,132.600006,130.320007,130.500000,127.279785,3050600
